1889,Climax,4,4,0,0
1890,Climax,9+,9.5,0,0
1891,Climax,13,13.4,0,0
1892,Climax,14+,14.8,0,0
1893,larva,4,4,0,0
1894,larva,8+,8.5,0,0
1895,larva,11+,11.9,0,0
1896,larva,14+,14.6,0,0
1897,CYCLES,2,2,0,0
1898,CYCLES,5,5,0,0
1899,CYCLES,8,8,0,0
1900,CYCLES,11+,11.8,0,0
1901,夢花火,2,2,0,0
1902,夢花火,5,5,0,0
1903,夢花火,9,9,0,0
1904,夢花火,13,13,0,0
1905,FEEL the BEATS,3,3,0,0
1906,FEEL the BEATS,6,6,0,0
1907,FEEL the BEATS,9+,9.5,0,0
1908,FEEL the BEATS,12,12.1,0,0
1909,ロキ,2,2,0,0
1910,ロキ,5,5,0,0
1911,ロキ,9,9,0,0
1912,ロキ,12,12.1,0,0
1913,Innocent Truth,3,3,0,0
1914,Innocent Truth,7,7,0,0
1915,Innocent Truth,9+,9.5,0,0
1916,Innocent Truth,14,14,0,0
1917,CITRUS MONSTER,4,4,0,0
1918,CITRUS MONSTER,8,8,0,0
1919,CITRUS MONSTER,12,12.2,0,0
1920,CITRUS MONSTER,14,14.4,0,0
1921,サヨナラフリーウェイ,3,3,0,0
1922,サヨナラフリーウェイ,6,6,0,0
1923,サヨナラフリーウェイ,8,8,0,0
1924,サヨナラフリーウェイ,11+,11.9,0,0
1925,Ai Nov,4,4,0,0
1926,Ai Nov,7+,7.5,0,0
1927,Ai Nov,12,12.3,0,0
1928,Ai Nov,14+,14.7,0,0
1929,エンジェデビ,3,3,0,0
1930,エンジェデビ,6,6,0,0
1931,エンジェデビ,10,10,0,0
1932,エンジェデビ,12+,12.5,0,0
1933,Servant of Love,3,3,0,0
1934,Servant of Love,5,5,0,0
1935,Servant of Love,9+,9.5,0,0
1936,Servant of Love,13+,13.7,0,0
1937,アイリちゃんは暗黒魔導士!,3,3,0,0
1938,アイリちゃんは暗黒魔導士!,7,7,0,0
1939,アイリちゃんは暗黒魔導士!,10+,10.5,0,0
1940,アイリちゃんは暗黒魔導士!,14,14,0,0
1941,電光石火,4,4,0,0
1942,電光石火,9,9,0,0
1943,電光石火,13+,13.5,0,0
1944,電光石火,14+,14.8,0,0
1945,strelitzia,3,3,0,0
1946,strelitzia,6,6,0,0
1947,strelitzia,9+,9.5,0,0
1948,strelitzia,13+,13.7,0,0
1949,サヨナラチェーンソー,2,2,0,0
1950,サヨナラチェーンソー,5,5,0,0
1951,サヨナラチェーンソー,8,8,0,0
1952,サヨナラチェーンソー,11+,11.8,0,0
1953,Seyana. ～何でも言うことを聞いてくれるアカネチャン～,2,2,0,0
1954,Seyana. ～何でも言うことを聞いてくれるアカネチャン～,4,4,0,0
1955,Seyana. ～何でも言うことを聞いてくれるアカネチャン～,8+,8.5,0,0
1956,Seyana. ～何でも言うことを聞いてくれるアカネチャン～,13,13.4,0,0
1957,はやくそれになりたい！,3,3,0,0
1958,はやくそれになりたい！,6,6,0,0
1959,はやくそれになりたい！,8,8,0,0
1960,はやくそれになりたい！,12+,12.6,0,0
1961,ちがう!!!,3,3,0,0
1962,ちがう!!!,6,6,0,0
1963,ちがう!!!,8,8,0,0
1964,ちがう!!!,13,13.3,0,0
1965,あうんどばいみー,3,3,0,0
1966,あうんどばいみー,5,5,0,0
1967,あうんどばいみー,8+,8.5,0,0
1968,あうんどばいみー,12+,12.7,0,0
1969,White Traveling Girl,2,2,0,0
1970,White Traveling Girl,6,6,0,0
1971,White Traveling Girl,9,9,0,0
1972,White Traveling Girl,12,12.1,0,0
1973,トランスダンスアナーキー,3,3,0,0
1974,トランスダンスアナーキー,6,6,0,0
1975,トランスダンスアナーキー,9,9,0,0
1976,トランスダンスアナーキー,12+,12.7,0,0
1977,ゴールドビジョン,3,3,0,0
1978,ゴールドビジョン,7,7,0,0
1979,ゴールドビジョン,10,10,0,0
1980,ゴールドビジョン,14,14.4,0,0
1981,【東方ニコカラ】秘神マターラ feat.魂音泉【IOSYS】,2,2,0,0
1982,【東方ニコカラ】秘神マターラ feat.魂音泉【IOSYS】,5,5,0,0
1983,【東方ニコカラ】秘神マターラ feat.魂音泉【IOSYS】,9,9,0,0
1984,【東方ニコカラ】秘神マターラ feat.魂音泉【IOSYS】,13+,13.7,0,0
1985,Ever green Never end,3,3,0,0
1986,Ever green Never end,6,6,0,0
1987,Ever green Never end,9+,9.5,0,0
1988,Ever green Never end,12+,12.6,0,0
1989,Fracture Ray,4,4,0,0
1990,Fracture Ray,8,8,0,0
1991,Fracture Ray,12+,12.5,0,0
1992,Fracture Ray,14+,14.7,0,0
1993,Axium Crisis,3,3,0,0
1994,Axium Crisis,7,7,0,0
1995,Axium Crisis,10+,10.9,0,0
1996,Axium Crisis,13+,13.7,0,0
1997,Grievous Lady,4,4,0,0
1998,Grievous Lady,9,9,0,0
1999,Grievous Lady,12,12.4,0,0
2000,Grievous Lady,14+,14.7,0,0
2001,CO5M1C R4ILR0AD,3,3,0,0
2002,CO5M1C R4ILR0AD,7,7,0,0
2003,CO5M1C R4ILR0AD,11,11,0,0
2004,CO5M1C R4ILR0AD,14,14.1,0,0
2005,Pure Ruby,4,4,0,0
2006,Pure Ruby,7,7,0,0
2007,Pure Ruby,10+,10.9,0,0
2008,Pure Ruby,14,14.3,0,0
2009,一世嬉遊曲‐ディヴェルティメント‐,4,4,0,0
2010,一世嬉遊曲‐ディヴェルティメント‐,6,6,0,0
2011,一世嬉遊曲‐ディヴェルティメント‐,9,9,0,0
2012,一世嬉遊曲‐ディヴェルティメント‐,13+,13.8,0,0
2013,恋のチャイム,2,2,0,0
2014,恋のチャイム,4,4,0,0
2015,恋のチャイム,8,8,0,0
2016,恋のチャイム,11,11.3,0,0
2017,逃げろ！サテライトキャンパス！！,3,3,0,0
2018,逃げろ！サテライトキャンパス！！,5,5,0,0
2019,逃げろ！サテライトキャンパス！！,9+,9.5,0,0
2020,逃げろ！サテライトキャンパス！！,13+,13.7,0,0
2021,THE BRASS OF GOODSPEED!!,3,3,0,0
2022,THE BRASS OF GOODSPEED!!,6,6,0,0
2023,THE BRASS OF GOODSPEED!!,9,9,0,0
2024,THE BRASS OF GOODSPEED!!,12+,12.9,0,0
2025,カゲロウデイズ,3,3,0,0
2026,カゲロウデイズ,6,6,0,0
2027,カゲロウデイズ,8,8,0,0
2028,カゲロウデイズ,13+,13.8,0,0
2029,Everlasting Today,4,4,0,0
2030,Everlasting Today,7,7,0,0
2031,Everlasting Today,12,12.1,0,0
2032,Everlasting Today,14+,14.7,0,0
2033,Outlaw's Lullaby,3,3,0,0
2034,Outlaw's Lullaby,7,7,0,0
2035,Outlaw's Lullaby,10+,10.5,0,0
2036,Outlaw's Lullaby,14,14,0,0
2037,The Pursuit of Speed,3,3,0,0
2038,The Pursuit of Speed,6,6,0,0
2039,The Pursuit of Speed,9+,9.5,0,0
2040,The Pursuit of Speed,13,13.4,0,0
2041,光線チューニング ～なずな妄想海フェスイメージトレーニングVer.～,3,3,0,0
2042,光線チューニング ～なずな妄想海フェスイメージトレーニングVer.～,6,6,0,0
2043,光線チューニング ～なずな妄想海フェスイメージトレーニングVer.～,9+,9.5,0,0
2044,光線チューニング ～なずな妄想海フェスイメージトレーニングVer.～,13,13.3,0,0
2045,Funny Funky Freaky,3,3,0,0
2046,Funny Funky Freaky,5,5,0,0
2047,Funny Funky Freaky,9+,9.5,0,0
2048,Funny Funky Freaky,13+,13.7,0,0
2049,Pangaea,2,2,0,0
2050,Pangaea,6,6,0,0
2051,Pangaea,12,12,0,0
2052,Pangaea,14,14,0,0
2053,ZEUS,4,4,0,0
2054,ZEUS,7,7,0,0
2055,ZEUS,11+,11.6,0,0
2056,ZEUS,14,14.4,0,0
2057,Agitation！,3,3,0,0
2058,Agitation！,5,5,0,0
2059,Agitation！,9,9,0,0
2060,Agitation！,11,11.3,0,0
2061,暗晦にハイライト,4,4,0,0
2062,暗晦にハイライト,7,7,0,0
2063,暗晦にハイライト,11,11,0,0
2064,暗晦にハイライト,14+,14.5,0,0
2065,8-EM,4,4,0,0
2066,8-EM,8,8,0,0
2067,8-EM,12,12.1,0,0
2068,8-EM,14+,14.8,0,0
2069,Killing Rhythm,4,4,0,0
2070,Killing Rhythm,9+,9.5,0,0
2071,Killing Rhythm,14,14.3,0,0
2072,Killing Rhythm,15,15,0,0
2073,METEOR,3,3,0,0
2074,METEOR,5,5,0,0
2075,METEOR,9+,9.5,0,0
2076,METEOR,11+,11.8,0,0
2077,ワールズエンド・ダンスホール,2,2,0,0
2078,ワールズエンド・ダンスホール,6,6,0,0
2079,ワールズエンド・ダンスホール,9,9,0,0
2080,ワールズエンド・ダンスホール,12+,12.8,0,0
2081,Worlds End,3,3,0,0
2082,Worlds End,5,5,0,0
2083,Worlds End,8,8,0,0
2084,Worlds End,12,12.3,0,0
2085,Shout Our Evidence!,4,4,0,0
2086,Shout Our Evidence!,6,6,0,0
2087,Shout Our Evidence!,10,10,0,0
2088,Shout Our Evidence!,13,13.2,0,0
2089,YURUSHITE,4,4,0,0
2090,YURUSHITE,9,9,0,0
2091,YURUSHITE,13+,13.8,0,0
2092,YURUSHITE,14+,14.9,0,0
2093,ユメキキョウ,2,2,0,0
2094,ユメキキョウ,6,6,0,0
2095,ユメキキョウ,11,11.2,0,0
2096,ユメキキョウ,14,14,0,0
2097,Black Swan Lake,3,3,0,0
2098,Black Swan Lake,7,7,0,0
2099,Black Swan Lake,10+,10.9,0,0
2100,Black Swan Lake,14,14.3,0,0
2101,GIGA DRIVE,4,4,0,0
2102,GIGA DRIVE,9,9,0,0
2103,GIGA DRIVE,13+,13.6,0,0
2104,GIGA DRIVE,14+,14.9,0,0
2105,Rebellion,4,4,0,0
2106,Rebellion,10,10,0,0
2107,Rebellion,14,14.1,0,0
2108,Rebellion,15,15.2,0,0
2109,Doll Judgment,2,2,0,0
2110,Doll Judgment,6,6,0,0
2111,Doll Judgment,10,10.1,0,0
2112,Doll Judgment,13,13.4,0,0
2113,お嫁にしなさいっ！,3,3,0,0
2114,お嫁にしなさいっ！,5,5,0,0
2115,お嫁にしなさいっ！,8,8,0,0
2116,お嫁にしなさいっ！,13,13.1,0,0
2117,待チ人ハ来ズ。,2,2,0,0
2118,待チ人ハ来ズ。,5,5,0,0
2119,待チ人ハ来ズ。,9+,9.5,0,0
2120,待チ人ハ来ズ。,13,13.2,0,0
2121,命ばっかり,2,2,0,0
2122,命ばっかり,5,5,0,0
2123,命ばっかり,8,8,0,0
2124,命ばっかり,11+,11.5,0,0
2125,テオ,3,3,0,0
2126,テオ,6,6,0,0
2127,テオ,8,8,0,0
2128,テオ,13,13.4,0,0
2129,ハイセンスナンセンス,2,2,0,0
2130,ハイセンスナンセンス,6,6,0,0
2131,ハイセンスナンセンス,8+,8.5,0,0
2132,ハイセンスナンセンス,14,14.4,0,0
2133,デンパラダイム,4,4,0,0
2134,デンパラダイム,7,7,0,0
2135,デンパラダイム,10+,10.7,0,0
2136,デンパラダイム,14,14,0,0
2137,星の器～STAR OF ANDROMEDA,4,4,0,0
2138,星の器～STAR OF ANDROMEDA,7,7,0,0
2139,星の器～STAR OF ANDROMEDA,11,11.3,0,0
2140,星の器～STAR OF ANDROMEDA,14+,14.5,0,0
2141,STARTLINER,1,1,0,0
2142,STARTLINER,5,5,0,0
2143,STARTLINER,7+,7.5,0,0
2144,STARTLINER,10,10.4,0,0
2145,Vibrant Verve,3,3,0,0
2146,Vibrant Verve,5,5,0,0
2147,Vibrant Verve,10+,10.7,0,0
2148,Vibrant Verve,14,14.1,0,0
2149,燃えてもエンジョイ！宛城、炎上！！,5,5,0,0
2150,燃えてもエンジョイ！宛城、炎上！！,7,7,0,0
2151,燃えてもエンジョイ！宛城、炎上！！,11,11.2,0,0
2152,燃えてもエンジョイ！宛城、炎上！！,14,14.3,0,0
2153,水晶世界 ～Fracture～,4,4,0,0
2154,水晶世界 ～Fracture～,7,7,0,0
2155,水晶世界 ～Fracture～,11,11.4,0,0
2156,水晶世界 ～Fracture～,14+,14.7,0,0
2157,BlythE,3,3,0,0
2158,BlythE,7,7,0,0
2159,BlythE,11+,11.6,0,0
2160,BlythE,14,14.1,0,0
2161,ただ君に晴れ,2,2,0,0
2162,ただ君に晴れ,5,5,0,0
2163,ただ君に晴れ,8,8,0,0
2164,ただ君に晴れ,11+,11.5,0,0
2165,ナンセンス文学,2,2,0,0
2166,ナンセンス文学,5,5,0,0
2167,ナンセンス文学,8,8,0,0
2168,ナンセンス文学,12,12,0,0
2169,ロスタイムメモリー,3,3,0,0
2170,ロスタイムメモリー,6,6,0,0
2171,ロスタイムメモリー,9+,9.5,0,0
2172,ロスタイムメモリー,12+,12.9,0,0
2173,最終鬼畜妹フランドール・S,4,4,0,0
2174,最終鬼畜妹フランドール・S,7,7,0,0
2175,最終鬼畜妹フランドール・S,10+,10.5,0,0
2176,最終鬼畜妹フランドール・S,14,14.4,0,0
2177,"STAR"T,3,3,0,0
2178,"STAR"T,6,6,0,0
2179,"STAR"T,8,8,0,0
2180,"STAR"T,12+,12.7,0,0
2181,Excalibur ～Revived resolution～,4,4,0,0
2182,Excalibur ～Revived resolution～,8,8,0,0
2183,Excalibur ～Revived resolution～,12+,12.8,0,0
2184,Excalibur ～Revived resolution～,14+,14.8,0,0
2185,Opfer,4,4,0,0
2186,Opfer,8,8,0,0
2187,Opfer,13+,13.7,0,0
2188,Opfer,14+,14.8,0,0
2189,神威 (NAOKI × ZPP MIX),5,5,0,0
2190,神威 (NAOKI × ZPP MIX),8+,8.5,0,0
2191,神威 (NAOKI × ZPP MIX),13+,13.7,0,0
2192,神威 (NAOKI × ZPP MIX),14+,14.8,0,0
2193,サヴァイバル・キリング・メーカー,3,3,0,0
2194,サヴァイバル・キリング・メーカー,6,6,0,0
2195,サヴァイバル・キリング・メーカー,9+,9.5,0,0
2196,サヴァイバル・キリング・メーカー,12+,12.7,0,0
2197,ツクヨミステップ,2,2,0,0
2198,ツクヨミステップ,5,5,0,0
2199,ツクヨミステップ,9+,9.5,0,0
2200,ツクヨミステップ,13+,13.8,0,0
2201,【冒険】イングリット葛西降臨！【実況】,3,3,0,0
2202,【冒険】イングリット葛西降臨！【実況】,6,6,0,0
2203,【冒険】イングリット葛西降臨！【実況】,10,10.2,0,0
2204,【冒険】イングリット葛西降臨！【実況】,13+,13.7,0,0
2205,ハジマリノピアノ,3,3,0,0
2206,ハジマリノピアノ,6,6,0,0
2207,ハジマリノピアノ,10+,10.9,0,0
2208,ハジマリノピアノ,14,14,0,0
2209,レーイレーイ,3,3,0,0
2210,レーイレーイ,7,7,0,0
2211,レーイレーイ,10+,10.9,0,0
2212,レーイレーイ,13,13.3,0,0
2213,Surrogate Life,4,4,0,0
2214,Surrogate Life,8,8,0,0
2215,Surrogate Life,12,12.3,0,0
2216,Surrogate Life,14+,14.8,0,0
2217,Nijirate Fanatics,4,4,0,0
2218,Nijirate Fanatics,9,9,0,0
2219,Nijirate Fanatics,13+,13.8,0,0
2220,Nijirate Fanatics,14,14.4,0,0
2221,Destr0yer,4,4,0,0
2222,Destr0yer,7,7,0,0
2223,Destr0yer,11,11.2,0,0
2224,Destr0yer,14+,14.5,0,0
2225,R.I.P.,4,4,0,0
2226,R.I.P.,7,7,0,0
2227,R.I.P.,11,11.3,0,0
2228,R.I.P.,14,14.1,0,0
2229,せかいせいふく！ゆりあちゃん！,3,3,0,0
2230,せかいせいふく！ゆりあちゃん！,7,7,0,0
2231,せかいせいふく！ゆりあちゃん！,12,12,0,0
2232,せかいせいふく！ゆりあちゃん！,14,14.4,0,0
2233,Trackless wilderness,4,4,0,0
2234,Trackless wilderness,8,8,0,0
2235,Trackless wilderness,11+,11.9,0,0
2236,Trackless wilderness,14+,14.8,0,0
2237,absolute rightness,4,4,0,0
2238,absolute rightness,7+,7.5,0,0
2239,absolute rightness,12+,12.5,0,0
2240,absolute rightness,14,14.3,0,0
2241,Walzer für das Nichts,4,4,0,0
2242,Walzer für das Nichts,8,8,0,0
2243,Walzer für das Nichts,12,12.3,0,0
2244,Walzer für das Nichts,14+,14.6,0,0
2245,Lover's Trick,2,2,0,0
2246,Lover's Trick,5,5,0,0
2247,Lover's Trick,8,8,0,0
2248,Lover's Trick,13,13.4,0,0
2249,まごころのカスクルゥト,2,2,0,0
2250,まごころのカスクルゥト,5,5,0,0
2251,まごころのカスクルゥト,9+,9.5,0,0
2252,まごころのカスクルゥト,14,14.1,0,0
2253,幾望の月,2,2,0,0
2254,幾望の月,6,6,0,0
2255,幾望の月,10,10.3,0,0
2256,幾望の月,13+,13.6,0,0
2257,アカリがやってきたぞっ,2,2,0,0
2258,アカリがやってきたぞっ,5,5,0,0
2259,アカリがやってきたぞっ,8,8,0,0
2260,アカリがやってきたぞっ,13,13,0,0
2261,おねがいダーリン,3,3,0,0
2262,おねがいダーリン,6,6,0,0
2263,おねがいダーリン,8+,8.5,0,0
2264,おねがいダーリン,12,12.1,0,0
2265,リンカーネイション,3,3,0,0
2266,リンカーネイション,6,6,0,0
2267,リンカーネイション,9,9,0,0
2268,リンカーネイション,13,13.3,0,0
2269,太陽系デスコ,2,2,0,0
2270,太陽系デスコ,5,5,0,0
2271,太陽系デスコ,8,8,0,0
2272,太陽系デスコ,11,11.3,0,0
2273,▲MEW▲△MEW△CAKE,3,3,0,0
2274,▲MEW▲△MEW△CAKE,6,6,0,0
2275,▲MEW▲△MEW△CAKE,8,8,0,0
2276,▲MEW▲△MEW△CAKE,11,11.2,0,0
2277,野良猫ハート,3,3,0,0
2278,野良猫ハート,5,5,0,0
2279,野良猫ハート,8,8,0,0
2280,野良猫ハート,11+,11.7,0,0
2281,進捗どうですか？,3,3,0,0
2282,進捗どうですか？,6,6,0,0
2283,進捗どうですか？,9,9,0,0
2284,進捗どうですか？,12+,12.6,0,0
2285,単一指向性オーバーブルーム,3,3,0,0
2286,単一指向性オーバーブルーム,5,5,0,0
2287,単一指向性オーバーブルーム,9,9,0,0
2288,単一指向性オーバーブルーム,12+,12.9,0,0
2289,《混乱》 ～ Muspell,3,3,0,0
2290,《混乱》 ～ Muspell,6,6,0,0
2291,《混乱》 ～ Muspell,11,11,0,0
2292,《混乱》 ～ Muspell,13+,13.7,0,0
2293,《理想》 ～ Cloudland,2,2,0,0
2294,《理想》 ～ Cloudland,4,4,0,0
2295,《理想》 ～ Cloudland,9+,9.5,0,0
2296,《理想》 ～ Cloudland,12+,12.5,0,0
2297,《逃避》 ～ The Deserter,2,2,0,0
2298,《逃避》 ～ The Deserter,6,6,0,0
2299,《逃避》 ～ The Deserter,10+,10.8,0,0
2300,《逃避》 ～ The Deserter,13+,13.9,0,0
2301,《最愛》 ～ Curse,3,3,0,0
2302,《最愛》 ～ Curse,5,5,0,0
2303,《最愛》 ～ Curse,9+,9.5,0,0
2304,《最愛》 ～ Curse,13+,13.5,0,0
2305,《運命》 ～ Ray of Hope,4,4,0,0
2306,《運命》 ～ Ray of Hope,8,8,0,0
2307,《運命》 ～ Ray of Hope,11,11.4,0,0
2308,《運命》 ～ Ray of Hope,14,14.3,0,0
2309,みなえをチェック！,3,3,0,0
2310,みなえをチェック！,6,6,0,0
2311,みなえをチェック！,9,9,0,0
2312,みなえをチェック！,13+,13.7,0,0
2313,とーきょー全域★アキハバラ？ (ver.にこる),3,3,0,0
2314,とーきょー全域★アキハバラ？ (ver.にこる),7,7,0,0
2315,とーきょー全域★アキハバラ？ (ver.にこる),10,10.4,0,0
2316,とーきょー全域★アキハバラ？ (ver.にこる),13+,13.8,0,0
2317,AXION,3,3,0,0
2318,AXION,7,7,0,0
2319,AXION,11,11,0,0
2320,AXION,14+,14.6,0,0
2321,MEGATON BLAST,4,4,0,0
2322,MEGATON BLAST,8,8,0,0
2323,MEGATON BLAST,13,13.2,0,0
2324,MEGATON BLAST,14+,14.7,0,0
2325,結んで開いて羅刹と骸,3,3,0,0
2326,結んで開いて羅刹と骸,5,5,0,0
2327,結んで開いて羅刹と骸,8+,8.5,0,0
2328,結んで開いて羅刹と骸,12+,12.8,0,0
2329,ダブルラリアット,2,2,0,0
2330,ダブルラリアット,5,5,0,0
2331,ダブルラリアット,9,9,0,0
2332,ダブルラリアット,11,11.3,0,0
2333,magnet,3,3,0,0
2334,magnet,5,5,0,0
2335,magnet,8+,8.5,0,0
2336,magnet,11+,11.5,0,0
2337,Pump!n,2,2,0,0
2338,Pump!n,6,6,0,0
2339,Pump!n,10,10,0,0
2340,Pump!n,13+,13.8,0,0
2341,Endless Seeker,3,3,0,0
2342,Endless Seeker,6,6,0,0
2343,Endless Seeker,9,9,0,0
2344,Endless Seeker,13,13.1,0,0
2345,STRIPES feat. EL.J (2018 reinterpretation),2,2,0,0
2346,STRIPES feat. EL.J (2018 reinterpretation),5,5,0,0
2347,STRIPES feat. EL.J (2018 reinterpretation),8+,8.5,0,0
2348,STRIPES feat. EL.J (2018 reinterpretation),11,11.4,0,0
2349,Cosmic Magic Shooter,3,3,0,0
2350,Cosmic Magic Shooter,6,6,0,0
2351,Cosmic Magic Shooter,9,9,0,0
2352,Cosmic Magic Shooter,12+,12.8,0,0
2353,神楽,3,3,0,0
2354,神楽,6,6,0,0
2355,神楽,10,10,0,0
2356,神楽,13,13.2,0,0
2357,Bad Apple!! feat.nomico (Nhato Remix),2,2,0,0
2358,Bad Apple!! feat.nomico (Nhato Remix),6,6,0,0
2359,Bad Apple!! feat.nomico (Nhato Remix),8+,8.5,0,0
2360,Bad Apple!! feat.nomico (Nhato Remix),12+,12.8,0,0
2361,ヴンダーカンマー,3,3,0,0
2362,ヴンダーカンマー,6,6,0,0
2363,ヴンダーカンマー,10,10.3,0,0
2364,ヴンダーカンマー,13+,13.9,0,0
2365,Destination,2,2,0,0
2366,Destination,7,7,0,0
2367,Destination,9+,9.5,0,0
2368,Destination,13+,13.9,0,0
2369,Fidget Dancer,3,3,0,0
2370,Fidget Dancer,7+,7.5,0,0
2371,Fidget Dancer,11,11.3,0,0
2372,Fidget Dancer,14,14.3,0,0
2373,Megameteor,4,4,0,0
2374,Megameteor,9,9,0,0
2375,Megameteor,12+,12.7,0,0
2376,Megameteor,14+,14.8,0,0
2377,Trrricksters!!,4,4,0,0
2378,Trrricksters!!,9+,9.5,0,0
2379,Trrricksters!!,13,13.4,0,0
2380,Trrricksters!!,15,15.1,0,0
2381,Road without Road,3,3,0,0
2382,Road without Road,6,6,0,0
2383,Road without Road,9,9,0,0
2384,Road without Road,12+,12.8,0,0
2385,Ladymade Star,2,2,0,0
2386,Ladymade Star,5,5,0,0
2387,Ladymade Star,8,8,0,0
2388,Ladymade Star,11+,11.7,0,0
2389,Memory of Beach,2,2,0,0
2390,Memory of Beach,5,5,0,0
2391,Memory of Beach,10,10.3,0,0
2392,Memory of Beach,13+,13.8,0,0
2393,SON OF SUN,5,5,0,0
2394,SON OF SUN,7+,7.5,0,0
2395,SON OF SUN,13+,13.8,0,0
2396,SON OF SUN,14,14.4,0,0
2397,巫女みこナース・愛のテーマ,3,3,0,0
2398,巫女みこナース・愛のテーマ,6,6,0,0
2399,巫女みこナース・愛のテーマ,9+,9.5,0,0
2400,巫女みこナース・愛のテーマ,12+,12.6,0,0
2401,音弾超人ゴリライザー,3,3,0,0
2402,音弾超人ゴリライザー,7,7,0,0
2403,音弾超人ゴリライザー,11,11,0,0
2404,音弾超人ゴリライザー,13+,13.9,0,0
2405,Giselle,3,3,0,0
2406,Giselle,7+,7.5,0,0
2407,Giselle,13+,13.8,0,0
2408,Giselle,14+,14.9,0,0
2409,7 colors*,3,3,0,0
2410,7 colors*,6,6,0,0
2411,7 colors*,10,10,0,0
2412,7 colors*,13,13.2,0,0
2413,Life is PIANO,3,3,0,0
2414,Life is PIANO,6,6,0,0
2415,Life is PIANO,11,11.1,0,0
2416,Life is PIANO,13+,13.8,0,0
2417,タテマエと本心の大乱闘,3,3,0,0
2418,タテマエと本心の大乱闘,6,6,0,0
2419,タテマエと本心の大乱闘,9,9,0,0
2420,タテマエと本心の大乱闘,12,12.2,0,0
2421,Zest of Blue,3,3,0,0
2422,Zest of Blue,5,5,0,0
2423,Zest of Blue,8+,8.5,0,0
2424,Zest of Blue,12,12.3,0,0
2425,conflict(斉唱),4,4,0,0
2426,conflict(斉唱),7,7,0,0
2427,conflict(斉唱),10+,10.9,0,0
2428,conflict(斉唱),14,14.3,0,0
2429,チョウの標本,3,3,0,0
2430,チョウの標本,7,7,0,0
2431,チョウの標本,11,11.1,0,0
2432,チョウの標本,14,14.3,0,0
2433,Be A Shooter！～NORMAL BIG BONUS～,3,3,0,0
2434,Be A Shooter！～NORMAL BIG BONUS～,7,7,0,0
2435,Be A Shooter！～NORMAL BIG BONUS～,10,10.3,0,0
2436,Be A Shooter！～NORMAL BIG BONUS～,12,12.4,0,0
2437,Catch the Wave,2,2,0,0
2438,Catch the Wave,6,6,0,0
2439,Catch the Wave,9,9,0,0
2440,Catch the Wave,12,12.1,0,0
2441,Auxesia,3,3,0,0
2442,Auxesia,7,7,0,0
2443,Auxesia,10+,10.9,0,0
2444,Auxesia,13,13.4,0,0
2445,Sound Chimera,4,4,0,0
2446,Sound Chimera,9,9,0,0
2447,Sound Chimera,11,11,0,0
2448,Sound Chimera,14+,14.7,0,0
2449,やらなきゃいけないことばかり,2,2,0,0
2450,やらなきゃいけないことばかり,6,6,0,0
2451,やらなきゃいけないことばかり,9,9,0,0
2452,やらなきゃいけないことばかり,13,13.4,0,0
2453,エンドマークに希望と涙を添えて ～イロドリミドリアレンジ～,3,3,0,0
2454,エンドマークに希望と涙を添えて ～イロドリミドリアレンジ～,7,7,0,0
2455,エンドマークに希望と涙を添えて ～イロドリミドリアレンジ～,10,10.3,0,0
2456,エンドマークに希望と涙を添えて ～イロドリミドリアレンジ～,13+,13.8,0,0
2457,Secret Sleuth,2,2,0,0
2458,Secret Sleuth,6,6,0,0
2459,Secret Sleuth,10+,10.6,0,0
2460,Secret Sleuth,13+,13.7,0,0
2461,Ghost Dance,3,3,0,0
2462,Ghost Dance,6,6,0,0
2463,Ghost Dance,9,9,0,0
2464,Ghost Dance,12+,12.5,0,0
2465,モノクロトワイライト,2,2,0,0
2466,モノクロトワイライト,5,5,0,0
2467,モノクロトワイライト,9+,9.5,0,0
2468,モノクロトワイライト,13+,13.7,0,0
2469,シャッキーーン！！,3,3,0,0
2470,シャッキーーン！！,7,7,0,0
2471,シャッキーーン！！,11,11,0,0
2472,シャッキーーン！！,14,14.4,0,0
2473,《破滅》 ～ Rhapsody for The End,4,4,0,0
2474,《破滅》 ～ Rhapsody for The End,8+,8.5,0,0
2475,《破滅》 ～ Rhapsody for The End,12+,12.7,0,0
2476,《破滅》 ～ Rhapsody for The End,14+,14.9,0,0
2477,メルティランドナイトメア,2,2,0,0
2478,メルティランドナイトメア,6,6,0,0
2479,メルティランドナイトメア,8+,8.5,0,0
2480,メルティランドナイトメア,11,11.4,0,0
2481,絶対にチョコミントを食べるアオイチャン,3,3,0,0
2482,絶対にチョコミントを食べるアオイチャン,6,6,0,0
2483,絶対にチョコミントを食べるアオイチャン,9,9,0,0
2484,絶対にチョコミントを食べるアオイチャン,13+,13.7,0,0
2485,だれかの心臓になれたなら,2,2,0,0
2486,だれかの心臓になれたなら,6,6,0,0
2487,だれかの心臓になれたなら,8+,8.5,0,0
2488,だれかの心臓になれたなら,12+,12.6,0,0
2489,MARENOL,5,5,0,0
2490,MARENOL,7+,7.5,0,0
2491,MARENOL,12+,12.8,0,0
2492,MARENOL,14+,14.8,0,0
2493,Day by Day CRiSiS Songs,2,2,0,0
2494,Day by Day CRiSiS Songs,5,5,0,0
2495,Day by Day CRiSiS Songs,9,9,0,0
2496,Day by Day CRiSiS Songs,13+,13.7,0,0
2497,Energy Booster ～ 上海紅茶館,3,3,0,0
